title,rating,number_of_reviews,address,review,hasDelivery,hasTakeaway,hasDineIn,category,status,url,long,lat,country
Natter Coffee & Gelato,6,111,"124 Tg Pagar Rd, Singapore 088533",Good option for ice cream and coffee. Decor kinda sucks though,False,True,True,Coffee shop,Open,"https://www.google.com/maps/place/Natter+Coffee+%26+Gelato/@1.2777367,103.8250358,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19c274b310f7:0xe1a05eb982c44561!8m2!3d1.2777153!4d103.8434897!15sCgEqWgMiASqSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11swmd6x2f?entry=ttu",1.2777153,103.8434897,Singapore
Kinki Restaurant + Bar,5,1220,"70, #02-02 Collyer Quay, Customs House, 049323",3/5 - You pay for the view but the food isnt amazingly mindblowing for the price,False,True,True,Japanese restaurant,Open,"https://www.google.com/maps/place/Kinki+Restaurant+%2B+Bar/@1.2825127,103.8350214,15z/data=!3m2!4b1!5s0x31da190ede81514d:0x1a28cafe88efbdb3!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da190efd61c3a3:0xd0e6c9ca38b6d438!8m2!3d1.2824913!4d103.8534753!15sCgEqWgMiASqSARNqYXBhbmVzZV9yZXN0YXVyYW504AEA!16s%2Fg%2F1tmqcr1m?entry=ttu",1.2824913,103.8534753,Singapore
Pastaria Abate,5,1563,"86 Neil Rd, Singapore 088846","3/5 - Only good for the miles and even then, not fantastic",True,True,True,Restaurant,Open,"https://www.google.com/maps/place/Pastaria+Abate/@1.2796254,103.8237188,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da196d08ff766f:0x865da486157e8055!8m2!3d1.279604!4d103.8421727!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11g9qg04cw?entry=ttu",1.279604,103.8421727,Singapore
Underdog Inn,7,42,"115 Amoy Street, Gemmill Ln, #01-03 Along, 069935",4/5 - Nice environment chill vibes. Not sure of food,True,True,True,Restaurant,Open,"https://www.google.com/maps/place/Underdog+Inn/@1.2823088,103.8290314,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19d2e557c3f1:0xe1de862a977224b2!8m2!3d1.2822874!4d103.8474853!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11sdnxm2dp?entry=ttu",1.2822874,103.8474853,Singapore
Sonny's Pizza,5,173,"17 Circular Rd, Singapore 049373",3/5 - No frills bodega style pizza with some craft beer to match. Not fantastic but chill vibe with friends,True,True,True,Pizza restaurant,Open,"https://www.google.com/maps/place/Sonny's+Pizza/@1.287461,103.8304874,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19fdfeac67c9:0xf0f62d07f2e3cff1!8m2!3d1.2874396!4d103.8489413!15sCgEqWgMiASqSARBwaXp6YV9yZXN0YXVyYW504AEA!16s%2Fg%2F11rkmykpwx?entry=ttu",1.2874396,103.8489413,Singapore
Los Amigos,4,226,"85 Circular Rd, #01-01, Singapore 049437",3/5 - relatively mid mexican food and nothing to be suprisrd about. Found it to be relatively underwhelming,True,True,True,Mexican restaurant,Open,"https://www.google.com/maps/place/Los+Amigos/@1.2874931,103.8303584,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da190b1c67589d:0x5308c60bf775b486!8m2!3d1.2874717!4d103.8488123!15sCgEqWgMiASqSARJtZXhpY2FuX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11h3v6qvp_?entry=ttu",1.2874717,103.8488123,Singapore
French Fold Telok Ayer,8,2159,"204 Telok Ayer St, Singapore 068640",4/5 : Good solid crepes and nice ambience,True,True,True,Creperie,Open,"https://www.google.com/maps/place/French+Fold+Telok+Ayer/@1.2800922,103.8287338,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19ffd2ae18a9:0x8696bf9098f2e4bc!8m2!3d1.2800708!4d103.8471877!15sCgEqWgMiASqSAQhjcmVwZXJpZeABAA!16s%2Fg%2F11jdvgts03?entry=ttu",1.2800708,103.8471877,Singapore
Alice Boulangerie,7,292,"12 Gopeng St, #01-05/11 Icon Village, Singapore 078877",mid,True,True,True,Bakery,Open,"https://www.google.com/maps/place/Alice+Boulangerie/@1.2752585,103.826018,15z/data=!3m2!4b1!5s0x31da196cac12a05f:0x45b31f25a205a3f7!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da197b4465f0e9:0xc4bc68ed814c3bb8!8m2!3d1.2752371!4d103.8444719!15sCgEqWgMiASqSAQZiYWtlcnngAQA!16s%2Fg%2F11p15n6n91?entry=ttu",1.2752371,103.8444719,Singapore
The Great Mischief,8,1482,"#01-17 National Gallery Singapore, 1 St Andrew's Rd, 178957",Chill vibes and decent coffee,True,True,True,Cafe,Open,"https://www.google.com/maps/place/The+Great+Mischief/@1.2906201,103.8335031,15z/data=!3m2!4b1!5s0x31da19a747b41251:0x97f68319eee7fd70!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19b905b4c6d7:0x53d1850a743ab8c5!8m2!3d1.2905987!4d103.851957!15sCgEqWgMiASqSAQRjYWZl4AEA!16s%2Fg%2F11f24x6db4?entry=ttu",1.2905987,103.851957,Singapore
Birds of Paradise Gelato Boutique (Craig),6,243,"53 Craig Rd, #01-01, Singapore 089691",Rating 3.5/5 - Good white chrysanthemum flavors and solid selection,False,True,True,Ice cream shop,Open,"https://www.google.com/maps/place/Birds+of+Paradise+Gelato+Boutique+(Craig)/@1.2777862,103.823824,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1991d139fd97:0xe3fc86d12d611868!8m2!3d1.2777648!4d103.8422779!15sCgEqWgMiASqSAQ5pY2VfY3JlYW1fc2hvcOABAA!16s%2Fg%2F11pvn_tt76?entry=ttu",1.2777648,103.8422779,Singapore
Bebek Tepi Sawah,7,2811,"Krisna Wisata Kuliner, Jl. Raya Tuban, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",Solid 4.5/5 - High quality food and near to the airport,False,True,True,Balinese restaurant,Open,"https://www.google.com/maps/place/Bebek+Tepi+Sawah/@-8.7417327,115.1608164,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x2dd244051033e613:0x15b65710baa1b5e7!8m2!3d-8.7417544!4d115.1792703!15sCgEqWgMiASqSARNiYWxpbmVzZV9yZXN0YXVyYW504AEA!16s%2Fg%2F1ptxyhxsk?entry=ttu",-8.7417544,115.1792703,Indonesia
Darkness Dessert 甜品屋,6,192,"100 Tg Pagar Rd, Singapore 088521","Rating : 3.5/5 

Not too bad, sesame themed desserts were good but nothing speical.",False,False,True,Dessert restaurant,Open,"https://www.google.com/maps/place/Darkness+Dessert+%E7%94%9C%E5%93%81%E5%B1%8B/@1.2781515,103.825184,15z/data=!3m2!4b1!5s0x31da1912c41ee4c1:0xe7c976e95c550aff!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da190f10da798d:0xc5aa21190574037a!8m2!3d1.2781301!4d103.8436379!15sCgEqWgMiASqSARJkZXNzZXJ0X3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11swhg8njt?entry=ttu",1.2781301,103.8436379,Singapore
Graffiti Sky Bar,8,120,"1 Gopeng St, Level 29 Carlton City Hotel Singapore, Singapore 078862",Not bad happy hour ,False,True,True,Bar,Open,"https://www.google.com/maps/place/Graffiti+Sky+Bar/@1.2760961,103.8252894,15z/data=!3m2!4b1!5s0x31da196cbb8c4435:0x645b4be7c320d7d0!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da196cbc18d895:0x656abf18e5fda7a4!8m2!3d1.2760747!4d103.8437433!15sCgEqWgMiASqSAQNiYXLgAQA!16s%2Fg%2F11c5xndscj?entry=ttu",1.2760747,103.8437433,Singapore
LECOQ,6,194,"25 Church St, Singapore 049482","rating : 3.5/5 - food honestly isnt too bad, quite liked it ",True,True,True,Restaurant,Open,"https://www.google.com/maps/place/LECOQ/@1.2834921,103.8303144,15z/data=!3m2!4b1!5s0x31da19658f51d753:0x3b4bed8a7fd48546!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19c73b518f77:0x977877ffd2cf024d!8m2!3d1.2834707!4d103.8487683!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11h3l00dl6?entry=ttu",1.2834707,103.8487683,Singapore
Sago House,10,223,"40B Sago St, Singapore 059029",5/5 - solid choice for drinky drinky,True,True,True,Restaurant,Open,"https://www.google.com/maps/place/Sago+House/@1.2821243,103.8253287,15z/data=!3m2!4b1!5s0x31da19a3aefdce11:0x1e0cb1ceb5e53961!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19a933bccaa1:0xa18246556acaf7d6!8m2!3d1.2821029!4d103.8437826!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11jt9h5ql9?entry=ttu",1.2821029,103.8437826,Singapore
Buk Chang Dong (BCD) Soon Tofu (Ang Mo Kio),7,113,"721 Ang Mo Kio Ave 8, #8, Singapore 560721",Decent value for money taste and price wise ,True,True,True,Hawker Stall,Open,"https://www.google.com/maps/place/Buk+Chang+Dong+(BCD)+Soon+Tofu+(Ang+Mo+Kio)/@1.3725972,103.8293718,15z/data=!3m2!4b1!5s0x31da16e7b87d6009:0x63250c3f68d9a888!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1723ebcc0b9f:0x22ab30dc0f9085a8!8m2!3d1.3725758!4d103.8478257!15sCgEqWgMiASqSAQxoYXdrZXJfc3RhbGzgAQA!16s%2Fg%2F11pkckwn4v?entry=ttu",1.3725758,103.8478257,Singapore
"Chef Wai's Poached Rice (Food Village @ B2, Takashimaya)",8,48,"391A Orchard Road, Ngee Ann City Tower A Takashimaya Department Store Stall No.3 Food Village Basement 2, 238873",Not too bad but a tad bit expensive ,False,True,True,Food court,Open,"https://www.google.com/maps/place/Chef+Wai's+Poached+Rice+(Food+Village+@+B2,+Takashimaya)/@1.3027284,103.8158351,15z/data=!3m2!4b1!5s0x31da1991ed68ade1:0xf5e44993330bc308!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19523f12abdf:0xd9b047cab3bfaca!8m2!3d1.302707!4d103.834289!15sCgEqWgMiASqSAQpmb29kX2NvdXJ04AEA!16s%2Fg%2F11q1lsjdpf?entry=ttu",1.302707,103.834289,Singapore
Puck Provisions,8,59,"618 Serangoon Rd, #01-01, Singapore 218220",Chill and nice vibes ,False,True,True,Coffee store,Open,"https://www.google.com/maps/place/Puck+Provisions/@1.3156322,103.8402508,15z/data=!3m2!4b1!5s0x31da19cfb735612b:0xeaefbf02a682a933!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da199bcee9472d:0x448c09b0685fc83d!8m2!3d1.3156108!4d103.8587047!15sCgEqWgMiASqSAQxjb2ZmZWVfc3RvcmXgAQA!16s%2Fg%2F11rqg9psck?entry=ttu",1.3156108,103.8587047,Singapore
88 Hong Kong Roast Meat Specialist,8,1246,"308 Lavender St., Singapore 338814",Solid roast meat ,True,True,True,Meat dish restaurant,Open,"https://www.google.com/maps/place/88+Hong+Kong+Roast+Meat+Specialist/@1.3152672,103.841313,15z/data=!3m2!4b1!5s0x31da19ce51831c35:0x5290d14295ddc1c8!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19c93a106849:0x6538717f3cc55569!8m2!3d1.3152458!4d103.8597669!15sCgEqWgMiASqSAQ9tZWF0X3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11cmcw_z6z?entry=ttu",1.3152458,103.8597669,Singapore
Rebel Rebel Wine Bar,8,116,"14 Bukit Pasoh Rd, Singapore 089828","Good lamb tartare, I can't appreciate wine though haha",True,True,True,Restaurant,Open,"https://www.google.com/maps/place/Rebel+Rebel+Wine+Bar/@1.27901,103.8225017,15z/data=!3m2!4b1!5s0x31da196d9173b6d5:0x271a1af9f33bc644!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1902e1c83fe1:0x4f6da8ec9dcb81fa!8m2!3d1.2789886!4d103.8409556!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11fstg6yvj?entry=ttu",1.2789886,103.8409556,Singapore
Man Man Japanese Unagi,5,1893,"6 Eu Tong Sen St, #B1 - 52 / 53, Singapore 059817","Rating: 3/5

Not fantastic or noteworthy stuff to be honest. I think it was just fine.",True,False,True,Restaurant,Open,"https://www.google.com/maps/place/Man+Man+Japanese+Unagi/@1.2892711,103.8283136,15z/data=!3m2!4b1!5s0x31da190a9a06657d:0xd9000cca56b304b8!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19a0f6e96341:0x6b0009f3cd5d225a!8m2!3d1.2892497!4d103.8467675!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11hzyxk4h0?entry=ttu",1.2892497,103.8467675,Singapore
Kapitan.sg | Best Slavic Cuisine - Maxwell Chambers,5,631,"32 Maxwell Rd, #01-05 Maxwell Chambers, Singapore 069115","Rating : 3.5/5

Dumplings are not bad but there's really not much to shout about at this place. I'd say that it's good but not remarkable.",True,True,True,Eastern European restaurant,Open,"https://www.google.com/maps/place/Kapitan.sg+%7C+Best+Slavic+Cuisine+-+Maxwell+Chambers/@1.2772611,103.8279204,15z/data=!3m2!4b1!5s0x31da1a3e4b34db7d:0xbfac8d45f133f14e!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da196bfed85857:0x1a634d11e6b9d9d8!8m2!3d1.2772397!4d103.8463743!15sCgEqWgMiASqSARtlYXN0ZXJuX2V1cm9wZWFuX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11k03j5bxk?entry=ttu",1.2772397,103.8463743,Singapore
Todamgol Restaurant,7,550,"31 Tg Pagar Rd, #01-01, Singapore 088454",Good solid meal and side dishes are dope ,False,True,True,Korean restaurant,Open,"https://www.google.com/maps/place/Todamgol+Restaurant/@1.2793016,103.8255567,15z/data=!3m2!4b1!5s0x31da196cd6fdf57f:0x78706161cb9e1044!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da196d5ac464e1:0x843453fce97a202b!8m2!3d1.2792802!4d103.8440106!15sCgEqWgMiASqSARFrb3JlYW5fcmVzdGF1cmFudOABAA!16s%2Fg%2F1hc6lxvjm?entry=ttu",1.2792802,103.8440106,Singapore
Pinhole Coffee Bar,5,206,"27 Purvis St, #01-02, Singapore 188604",Cute place but seating is not really plentiful. Really cute hole in the wall thoughz,True,False,True,Cafe,Open,"https://www.google.com/maps/place/Pinhole+Coffee+Bar/@1.29632,103.8368471,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19570a53c3cf:0x1d350b903afeb7e8!8m2!3d1.2962986!4d103.855301!15sCgEqWgMiASqSAQRjYWZl4AEA!16s%2Fg%2F11s0wm62bt?entry=ttu",1.2962986,103.855301,Singapore
Wild Child Pizzette,4,183,"50 Circular Rd, Singapore 049405","Not great honestly, quite forgettable ",True,True,True,Pizza restaurant,Open,"https://www.google.com/maps/place/Wild+Child+Pizzette/@1.2859623,103.8311492,15z/data=!3m2!4b1!5s0x31da190bc4396fab:0xebe1e7064063b036!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da191486b5aef9:0x3e6eeabf6aab626d!8m2!3d1.2859409!4d103.8496031!15sCgEqWgMiASqSARBwaXp6YV9yZXN0YXVyYW504AEA!16s%2Fg%2F11nx0nxck5?entry=ttu",1.2859409,103.8496031,Singapore
Roxy,5,30,"6 Marina Blvd, #01-17 The Sail at Marina Bay, Singapore 018985",It’s nice but drinks are honestly subpar. ,True,True,True,Restaurant,Open,"https://www.google.com/maps/place/Roxy/@1.2809065,103.8344247,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19ae6f079641:0x9dab2ad473506a06!8m2!3d1.2808851!4d103.8528786!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11jp_sh0ck?entry=ttu",1.2808851,103.8528786,Singapore
家乡小厨 16 店 Jia Xiang Chinese Restaurant,8,168,"189 New Bridge Rd, #01-02, Singapore 059422",4/5 Chinese food ,True,True,True,Chinese restaurant,Open,"https://www.google.com/maps/place/%E5%AE%B6%E4%B9%A1%E5%B0%8F%E5%8E%A8+16+%E5%BA%97+Jia+Xiang+Chinese+Restaurant/@1.2845269,103.8255306,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19e1b355113d:0xdb61150da34b7cc!8m2!3d1.2845055!4d103.8439845!15sCgEqWgMiASqSARJjaGluZXNlX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11lh3w46tv?entry=ttu",1.2845055,103.8439845,Singapore
