title,rating,number_of_reviews,address,review,hasDelivery,hasTakeaway,hasDineIn,category,status,url,long,lat,country
鱼众不同 Yu Zhong Bu Tong (Wisma Atria | JEM | Woodleigh Mall),8,157,"Flagship outlet, 435 Orchard Rd, Level 4 Wisma Atria, 238877",Good fish and high quality food,False,True,True,Food court,Open,"https://www.google.com/maps/place/%E9%B1%BC%E4%BC%97%E4%B8%8D%E5%90%8C+Yu+Zhong+Bu+Tong+(Wisma+Atria+%7C+JEM+%7C+Woodleigh+Mall)/@1.3037362,103.8148103,15z/data=!3m2!4b1!5s0x31da198df7f9f3b9:0x4dbceb44d2bfc6c2!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da194e3562449f:0xd5de4775b6550a8!8m2!3d1.3037148!4d103.8332642!15sCgEqWgMiASqSAQpmb29kX2NvdXJ04AEA!16s%2Fg%2F11smm67vgl?entry=ttu",1.3037148,103.8332642,Singapore
La Tour Montlhéry - Chez Denise,6,1324,"5 Rue des Prouvaires, 75001 Paris, France",Duck was a bit too salty but good lamb,True,True,True,French restaurant,Open,"https://www.google.com/maps/place/La+Tour+Montlh%C3%A9ry+-+Chez+Denise/@48.8615466,2.3255472,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66e221c836ef7:0x7336f3b964e0b4e4!8m2!3d48.861534!4d2.344001!15sCgEqWgMiASqSARFmcmVuY2hfcmVzdGF1cmFudOABAA!16s%2Fg%2F1tq4qd9h?entry=ttu",48.861534,2.344001,France
Café des Arts,8,1384,"4 Passage de l'Isle, 74000 Annecy, France",Good and affordable morning coffee joint  ,True,True,True,Cafe,Open,"https://www.google.com/maps/place/Caf%C3%A9+des+Arts/@45.8985959,6.1082269,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x478b8ffbe78238bf:0xee5e9db4d61fe6ab!8m2!3d45.8985825!4d6.1266807!15sCgEqWgMiASqSAQRjYWZl4AEA!16s%2Fg%2F1tjv2d87?entry=ttu",45.8985825,6.1266807,France
Le Palais Saint Jean,8,787,"40 Rue Saint-Jean, 69005 Lyon, France",Great amazing andouille and the eggs were amazing ,True,True,True,French restaurant,Open,"https://www.google.com/maps/place/Le+Palais+Saint+Jean/@45.762681,4.8091349,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47f4ebaaeece1c29:0x7fcd909d637c084a!8m2!3d45.7626675!4d4.8275887!15sCgEqWgMiASqSARFmcmVuY2hfcmVzdGF1cmFudOABAA!16s%2Fg%2F1q2w1s39k?entry=ttu",45.7626675,4.8275887,France
La Taverne d'Antan à Eze,6,357,"6 Rue Plane, 06360 Èze, France",Good Coffee and not too expensive ,True,True,True,Italian restaurant,Open,"https://www.google.com/maps/place/La+Taverne+d'Antan+%C3%A0+Eze/@43.7278762,7.3431934,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x12cdc367ce0c72b7:0x526782202c52d0fa!8m2!3d43.7278622!4d7.3616473!15sCgEqWgMiASqSARJpdGFsaWFuX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F1tdj76kl?entry=ttu",43.7278622,7.3616473,France
Le Florentin,7,1501,"10 Rue Saint-Florentin, 75001 Paris, France",5 stars for service and food,False,True,True,French restaurant,Open,"https://www.google.com/maps/place/Le+Florentin/@48.86761,2.3059896,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66e3295d4870f:0x2af3dbbbbfc82ff0!8m2!3d48.8675974!4d2.3244434!15sCgEqWgMiASqSARFmcmVuY2hfcmVzdGF1cmFudOABAA!16s%2Fg%2F1tj20vpt?entry=ttu",48.8675974,2.3244434,France
Au Pied de Cochon,5,8673,"6 Rue Coquillière, 75001 Paris, France","Not fantastic honestly, pig trotter is a bit too fatty with too little meat and the other starters are quite passable at best ",True,True,True,French restaurant,Open,"https://www.google.com/maps/place/Au+Pied+de+Cochon/@48.8635302,2.3252683,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66e22674a0b41:0x3add2de5bc477885!8m2!3d48.8635176!4d2.3437221!15sCgEqWgMiASqSARFmcmVuY2hfcmVzdGF1cmFudOABAA!16s%2Fg%2F1tdgjkvs?entry=ttu",48.8635176,2.3437221,France
Royal Beaubourg,6,450,"105 Rue Beaubourg, 75003 Paris, France",Nice chill bar with good happy hour that stretches quite late ,True,True,True,Restaurant,Open,"https://www.google.com/maps/place/Royal+Beaubourg/@48.8649828,2.3367805,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66e1abf48ad0d:0x7fc8498c2a75a5c0!8m2!3d48.8649702!4d2.3552343!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1tfrln64?entry=ttu",48.8649702,2.3552343,France
Le Nemours,5,1702,"2 à 7 Galerie de Nemours, 2 Place Colette, 75001 Paris, France",,True,True,True,Brewery,Open,"https://www.google.com/maps/place/Le+Nemours/@48.8630694,2.3180731,15z/data=!3m2!4b1!5s0x47e66e24e54cbeff:0xd83b301e2ca43554!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66e25b40c80bd:0x388be35c6c660598!8m2!3d48.8630568!4d2.3365269!15sCgEqWgMiASqSAQdicmV3ZXJ54AEA!16s%2Fg%2F1vyk1tsl?entry=ttu",48.8630568,2.3365269,France
Du Pain et des Idées,7,2803,"34 Rue Yves Toudic, 75010 Paris, France",Escargot de chocolate is great but the croissant is mediocre at best ~,True,True,True,Bakery,Open,"https://www.google.com/maps/place/Du+Pain+et+des+Id%C3%A9es/@48.8712579,2.3444366,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66e0bfc163805:0x3413388064195613!8m2!3d48.8712453!4d2.3628904!15sCgEqWgMiASqSAQZiYWtlcnngAQA!16s%2Fg%2F11b8t6y56v?entry=ttu",48.8712453,2.3628904,France
Chez Savy,6,328,"23 Rue Bayard, 75008 Paris, France","Rating : 3/5

Nice place to grab a meal. Inside is a little stuffy and their bone marrow is gigantic but a bit overwhelming after a while. Their lamb shoulder is not really tender enough ",True,False,True,French restaurant,Open,"https://www.google.com/maps/place/Chez+Savy/@48.8670586,2.2891172,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66fdb34cac27f:0xe4babbd0af5e1b75!8m2!3d48.867046!4d2.307571!15sCgEqWgMiASqSARFmcmVuY2hfcmVzdGF1cmFudOABAA!16s%2Fg%2F1pxy5xz6k?entry=ttu",48.867046,2.307571,France
Maison Hubert Rambuteau Boulanger Patissier,7,35,"62 Rue Rambuteau, 75004 Paris, France",Amazing pain au chocolate. I love ,False,True,False,Bakery,Open,"https://www.google.com/maps/place/Maison+Hubert+Rambuteau+Boulanger+Patissier/@48.8618506,2.3327136,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66fde10aa8689:0x43ba171153ae9869!8m2!3d48.861838!4d2.3511674!15sCgEqWgMiASqSAQZiYWtlcnngAQA!16s%2Fg%2F11f61grjtt?entry=ttu",48.861838,2.3511674,France
L'amuse gueule,7,279,"7 Rue Rambuteau, 75004 Paris, France","Great ambience and good prices. They’ll keep speaking French to you if you try, top tier service and great egga",True,True,True,Restaurant,Open,"https://www.google.com/maps/place/L'amuse+gueule/@48.8602559,2.3376969,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66fd8eeba13ab:0x1a83e839690c9240!8m2!3d48.8602433!4d2.3561507!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11fq217cc8?entry=ttu",48.8602433,2.3561507,France
The Coffee,5,407,"40 Rue des Gravilliers, 75003 Paris, France","Rating :3.5/5

Nothing spectacular about this shop , makes good coffee but that’s about it ",True,False,True,Coffee shop,Open,"https://www.google.com/maps/place/The+Coffee/@48.864155,2.3377638,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66f206cad2eab:0x995dc3cfae125a97!8m2!3d48.8641424!4d2.3562176!15sCgEqWgMiASqSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11rwx1htm7?entry=ttu",48.8641424,2.3562176,France
Les Antiquaires,7,3695,"13 Rue du Bac, 75007 Paris, France",FUCKING AMAZING DUCK BREAST. The snail is passable and a bit too oily for my taste but the duck is to die for. Definitely come here. ,True,True,True,French restaurant,Open,"https://www.google.com/maps/place/Les+Antiquaires/@48.8586708,2.310355,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66e299bad93e9:0xb26059bd683890cc!8m2!3d48.8586582!4d2.3288088!15sCgEqWgMiASqSARFmcmVuY2hfcmVzdGF1cmFudOABAA!16s%2Fg%2F11bbrfs7nx?entry=ttu",48.8586582,2.3288088,France
L'As du Fallafel,8,12098,"34 Rue des Rosiers, 75004 Paris, France","Great Falafel, get their sandwich and perhaps next time just the falafels on their own! I tried the grilled egg plants and I found them soft and tender.

Very solid stuff ",True,True,True,Falafel restaurant,Open,"https://www.google.com/maps/place/L'As+du+Fallafel/@48.8574193,2.3407424,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66e025d19942f:0x710304a633dfc4c2!8m2!3d48.8574067!4d2.3591962!15sCgEqWgMiASqSARJmYWxhZmVsX3Jlc3RhdXJhbnTgAQA!16s%2Fm%2F0glq67h?entry=ttu",48.8574067,2.3591962,France
Crêperie Suzette,8,914,"24 Rue des Francs Bourgeois, 75003 Paris, France","Amazing crepes and at a good price, they’re at around 10 euros each and can easily feed a person. ",True,True,True,Creperie,Open,"https://www.google.com/maps/place/Cr%C3%AAperie+Suzette/@48.8578252,2.3422296,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66e023a7ec581:0xab325954f75ae70c!8m2!3d48.8578126!4d2.3606834!15sCgEqWgMiASqSAQhjcmVwZXJpZeABAA!16s%2Fg%2F1tfkq1pq?entry=ttu",48.8578126,2.3606834,France
Clasico Argentino Marais,7,485,"56 Rue de Saintonge, 75003 Paris, France",Great empanadas - highly recommend the Jamon and Queso. It’s a solid banger ,False,True,True,Restaurant,Open,"https://www.google.com/maps/place/Clasico+Argentino+Marais/@48.8630349,2.3456426,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x47e66e06f8f9bcad:0x5be25820f51c919a!8m2!3d48.8630223!4d2.3640964!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1hc47jxj3?entry=ttu",48.8630223,2.3640964,France
Ohana Beach House(Pasir Ris),7,269,"159W Jln. Loyang Besar, Singapore 507020","Food is decent, tried paddle boarding here. Was not super impressed ",False,True,True,Restaurant,Open,"https://www.google.com/maps/place/Ohana+Beach+House(Pasir+Ris)/@1.380774,103.9428603,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da3dc6c2cf0cb5:0xd2504f803fb677d4!8m2!3d1.3807526!4d103.9613142!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1tgg7h6f?entry=ttu",1.3807526,103.9613142,Singapore
Bánh Mì Hòa Mã,6,1445,"53 Đ. Cao Thắng, Phường 3, Quận 3, Thành phố Hồ Chí Minh, Vietnam",Interesting experience get the Bahn Mi Op La ,False,False,True,Restaurant,Open,"https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+H%C3%B2a+M%C3%A3/@10.770214,106.663153,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31752f218f22cc1d:0x5989fc3cc9f4d5b7!8m2!3d10.7701935!4d106.6816069!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1pzwmp0tz?entry=ttu",10.7701935,106.6816069,Vietnam
Shixiangge 食香阁（目前没有分店）,8,512,"514 Bishan Street 13, level 2 Bishan Bus Interchange, Singapore 570514","Good Chinese food, noodles are nice and springy while the organs are amazingly large and well cooked ",True,True,True,Chinese noodle restaurant,Open,"https://www.google.com/maps/place/Shixiangge+%E9%A3%9F%E9%A6%99%E9%98%81%EF%BC%88%E7%9B%AE%E5%89%8D%E6%B2%A1%E6%9C%89%E5%88%86%E5%BA%97%EF%BC%89/@1.3507278,103.831078,15z/data=!3m2!4b1!5s0x31da1716bd10f1c1:0xbbc1349faa45e55f!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1716bc75e59f:0xfe0df8c78ca279f0!8m2!3d1.3507064!4d103.8495319!15sCgEqWgMiASqSARljaGluZXNlX25vb2RsZV9yZXN0YXVyYW504AEA!16s%2Fg%2F11csq8hd7w?entry=ttu",1.3507064,103.8495319,Singapore
Hủ tiếu cá Nam Lợi,6,839,"43 Tôn Thất Đạm, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, Vietnam",Great fish soup and soy bean! ,False,True,True,Noodle shop,Open,"https://www.google.com/maps/place/H%E1%BB%A7+ti%E1%BA%BFu+c%C3%A1+Nam+L%E1%BB%A3i/@10.7702075,106.6851524,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31752f410ec0c7cf:0xb7160cd601093ff2!8m2!3d10.770187!4d106.7036063!15sCgEqWgMiASqSAQtub29kbGVfc2hvcOABAA!16s%2Fg%2F1hc8j2vq3?entry=ttu",10.770187,106.7036063,Vietnam
Hủ Tiếu Nam Vang Thành Đạt,7,2491,"34 Đ. Cô Bắc, Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh, Vietnam",Really amazing Hu Tieu Nam Vang ,False,True,True,Noodle shop,Open,"https://www.google.com/maps/place/Hu%CC%89+Ti%E1%BA%BFu+Nam+Vang+Tha%CC%80nh+%C4%90a%CC%A3t/@10.7657376,106.6771712,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31752f15b70299b9:0x236d6a721bc97881!8m2!3d10.7657171!4d106.6956251!15sCgEqWgMiASqSAQtub29kbGVfc2hvcOABAA!16s%2Fg%2F11g8kr2bb5?entry=ttu",10.7657171,106.6956251,Vietnam
Bánh Căn Nam Mập,5,26,"Quán Cafe Ku Sóc, P 108 Dãy nhà A - Khu tập thể Đống Đa Sát, Thành phố Huế, Thừa Thiên Huế, Vietnam",Great Bahn Can ,False,True,True,Bistro,Open,"https://www.google.com/maps/place/B%C3%A1nh+C%C4%83n+Nam+M%E1%BA%ADp/@16.4620085,107.5756603,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x3141a1f0fe5659d7:0x92ae91f32153878c!8m2!3d16.4619887!4d107.5941142!15sCgEqWgMiASqSAQZiaXN0cm_gAQA!16s%2Fg%2F11j4g052c0?entry=ttu",16.4619887,107.5941142,Vietnam
Chau Loan Phuoc Loc Restaurant,5,6,"76 Bến Nghé, Phú Hội, Thành phố Huế, Thừa Thiên Huế, Vietnam",Great Baos and noodles,False,False,False,Used motorcycle dealer,Open,"https://www.google.com/maps/place/Chau+Loan+Phuoc+Loc+Restaurant/@16.4642309,107.576176,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x3141a13c2c64de29:0xedc6d39f0b47126f!8m2!3d16.4642111!4d107.5946299!15sCgEqWgMiASqSARZ1c2VkX21vdG9yY3ljbGVfZGVhbGVy4AEA!16s%2Fg%2F11r935zyc?entry=ttu",16.4642111,107.5946299,Vietnam
Quán Cẩm - Bún Bò Huế,7,439,"45 Lê Lợi, Phú Hội, Thành phố Huế, Thừa Thiên Huế, Vietnam","Very good Bun Bo Hue , get the dac biet ",False,True,True,Restaurant,Open,"https://www.google.com/maps/place/Qu%C3%A1n+C%E1%BA%A9m+-+B%C3%BAn+B%C3%B2+Hu%E1%BA%BF/@16.4697515,107.5746494,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x3141a13cb4450b49:0x1d8f2b9b09daf1cc!8m2!3d16.4697317!4d107.5931033!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1hc85ky5n?entry=ttu",16.4697317,107.5931033,Vietnam
Dac san so 1. Bun bo hue,5,368,"19 Lý Thường Kiệt, Phú Nhuận, Thành phố Huế, Thừa Thiên Huế, Vietnam",Fantastic Bun Bo Hue ,True,True,True,Bistro,Open,"https://www.google.com/maps/place/Dac+san+so+1.+Bun+bo+hue/@16.4614244,107.5729828,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x3141a138d70923d7:0xdfb21164ccc259d6!8m2!3d16.4614046!4d107.5914367!15sCgEqWgMiASqSAQZiaXN0cm_gAQA!16s%2Fg%2F11bzz0k4tg?entry=ttu",16.4614046,107.5914367,Vietnam
