title,rating,number_of_reviews,address,review,hasDelivery,hasTakeaway,hasDineIn,category,status,url,long,lat,country
Live Twice,8,180,"18-20 Bukit Pasoh Rd, Singapore 089834",General Verdict : I think it’s a fantastic place to bring a group of friends and the drinks are really good. They have an amazing selection of spirits too,True,True,True,Cocktail bar,Open,"https://www.google.com/maps/place/Live+Twice/@1.2791369,103.8224897,15z/data=!3m2!4b1!5s0x31da196d91f2b74b:0x7ca5baf5e6378e7b!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1938e5a0fc6d:0x52c65bb6818dc97b!8m2!3d1.2791155!4d103.8409436!15sCgEqWgMiASqSAQxjb2NrdGFpbF9iYXLgAQA!16s%2Fg%2F11h7rp1mck?entry=ttu",1.2791155,103.8409436,Singapore
Dong Bei Ren Jia,7,1329,"22 Upper Cross St, Singapore 058334","Place is honestly pretty dope, but the queues are really long so be prepared to wait for quite a while in order to get what you want.",True,True,True,Chinese restaurant,Open,"https://www.google.com/maps/place/Dong+Bei+Ren+Jia/@1.2839674,103.8268901,15z/data=!3m2!4b1!5s0x31da1a0c21bc9987:0x272bac77e064630a!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da190cae55692f:0x97f5f01b2cda191b!8m2!3d1.283946!4d103.845344!15sCgEqWgMiASqSARJjaGluZXNlX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F1ts1pr9b?entry=ttu",1.283946,103.845344,Singapore
Mama Diam,6,602,"38 Prinsep St, Singapore 188665",Nice concept but drinks are not great ,False,False,True,Restaurant,Open,"https://www.google.com/maps/place/Mama+Diam/@1.2992611,103.8312737,15z/data=!3m2!4b1!5s0x31da19bcbc6f6889:0xbc97c60199a54ceb!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19b74fb716fd:0xabe957f8a9b52680!8m2!3d1.2992397!4d103.8497276!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11q8ycyj37?entry=ttu",1.2992397,103.8497276,Singapore
DAWN,5,158,"78 South Bridge Rd, Singapore 058708",Amazing interior but horrible coffee ,False,True,True,Cafe,Open,"https://www.google.com/maps/place/DAWN/@1.2869338,103.8294175,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da191859478e31:0x92cb935af69e4296!8m2!3d1.2869124!4d103.8478714!15sCgEqWgMiASqSAQRjYWZl4AEA!16s%2Fg%2F11sgw1s7wy?entry=ttu",1.2869124,103.8478714,Singapore
Maxi Coffee Bar,8,354,"6 Ann Siang Hill, Singapore 069787",Good coffee place to chill on a Sunday morning ,True,True,True,Cafe,Open,"https://www.google.com/maps/place/Maxi+Coffee+Bar/@1.2814693,103.8268593,15z/data=!3m2!4b1!5s0x31da190d31c63b45:0xd57e5f404b5ae0d4!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da191abef13d09:0x2b76e9cb853ef817!8m2!3d1.2814479!4d103.8453132!15sCgEqWgMiASqSAQRjYWZl4AEA!16s%2Fg%2F11ghfprc8r?entry=ttu",1.2814479,103.8453132,Singapore
Bami Express,6,232,"Blk 5 Tanjong Pagar Plz, #02-02, Singapore 081005","Gun for the Bami Sai Gon ($5.50), which is a symphony of flavours. You can taste the creamy pork liver in the pate that is smeared on with light-as-air mayonnaise. The ham and cold cuts have a meaty bite, accentuated by crunchy carrot and radish pickles.

Even though Bami Express specialises in Vietnamese sandwiches, it has two signature noodle dishes Vietnamese regulars hanker after: Grilled Chicken Vermicelli ($6) and Grilled Pork Jowl Vermicelli ($6).",False,True,True,Cafe,Open,"https://www.google.com/maps/place/Bami+Express/@1.2762783,103.8244774,15z/data=!3m2!4b1!5s0x31da19a081cd9f25:0x18f54b7f3023a215!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19d49920c7d9:0x14012bceb8922497!8m2!3d1.2762569!4d103.8429313!15sCgEqWgMiASqSAQRjYWZl4AEA!16s%2Fg%2F11fkthjhtk?entry=ttu",1.2762569,103.8429313,Singapore
Ju Hua Tai 菊花台,5,258,"9 Duxton Hill, Singapore 089593",Nice place but wouldn’t recommend going back. Drinks are honestly not very good ,False,True,True,Restaurant,Open,"https://www.google.com/maps/place/Ju+Hua+Tai+%E8%8F%8A%E8%8A%B1%E5%8F%B0/@1.2793541,103.8243567,15z/data=!3m2!4b1!5s0x31da196d65aab327:0x38a29bec9bfa8e95!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19933120eadb:0xe2807435e2b2e245!8m2!3d1.2793327!4d103.8428106!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11q1ddjv_k?entry=ttu",1.2793327,103.8428106,Singapore
初早餐 True Breakfast,5,364,"5 Koek Rd, #B1-19/20, Singapore 228796","Cute place for a morning Sunday breakfast, g early before queue forms ",False,True,True,Taiwanese restaurant,Open,"https://www.google.com/maps/place/%E5%88%9D%E6%97%A9%E9%A4%90+True+Breakfast/@1.3020842,103.8222512,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da191cb15082f1:0x7a3c816f05eb2422!8m2!3d1.3020628!4d103.8407051!15sCgEqWgMiASqSARR0YWl3YW5lc2VfcmVzdGF1cmFudOABAA!16s%2Fg%2F11n5x8zmjj?entry=ttu",1.3020628,103.8407051,Singapore
No.5 Emerald Hill,6,1104,"5 Emerald Hill Rd, Singapore 229289",It’s ok? Drinks are passable but decent ambience ,True,True,True,Cocktail bar,Open,"https://www.google.com/maps/place/No.5+Emerald+Hill/@1.3018362,103.8206313,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1996cb3f8cc9:0xe84698aeb66591ef!8m2!3d1.3018148!4d103.8390852!15sCgEqWgMiASqSAQxjb2NrdGFpbF9iYXLgAQA!16s%2Fg%2F1tfd9zxx?entry=ttu",1.3018148,103.8390852,Singapore
2nd Serving: Artisan Gelato & Tea,8,124,"41 Holland Dr, #01-07, Singapore 270041",This is solid stuff not going to lie. I think that it truly deserves an A+ rating ,True,True,True,Ice cream shop,Open,"https://www.google.com/maps/place/2nd+Serving:+Artisan+Gelato+%26+Tea/@1.3076266,103.7750034,15z/data=!3m2!4b1!5s0x31da1a417acc4695:0x587e7d94f07e317!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1b25507e7099:0x9be718b6623b3d8b!8m2!3d1.3076052!4d103.7934573!15sCgEqWgMiASqSAQ5pY2VfY3JlYW1fc2hvcOABAA!16s%2Fg%2F11pd43fpxf?entry=ttu",1.3076052,103.7934573,Singapore
Tanamera Coffee The Metropolis,6,58,"9 North Buona Vista Drive #01-22 The Metropolis Tower 2, Singapore 138588","Pretty good, have to say it’s great for work. Seats are not v good though",False,True,True,Coffee shop,Open,"https://www.google.com/maps/place/Tanamera+Coffee+The+Metropolis/@1.3059758,103.7731757,15z/data=!3m2!4b1!5s0x31da1a4234393317:0x6240f16e394e8690!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1b7ee0b324f9:0xd8fc142f8d8dc1cd!8m2!3d1.3059544!4d103.7916296!15sCgEqWgMiASqSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11pq4s0m4n?entry=ttu",1.3059544,103.7916296,Singapore
PYROAST@Science Park,7,23,"2 Science Park Dr, Singapore Science Park 1, Ascent, #01-31, 2 Science Park Dr, #01-31 Singapore Science Park 1, 118222",Solid 10/10 would recommend. Seatings are a bit awkward though,True,False,True,Cafe,Open,"https://www.google.com/maps/place/PYROAST@Science+Park/@1.2913934,103.7662709,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1b84d59dfcf3:0xf9c4b46c66ed1d61!8m2!3d1.291372!4d103.7847248!15sCgEqWgMiASqSAQRjYWZl4AEA!16s%2Fg%2F11s0zh_xh_?entry=ttu",1.291372,103.7847248,Singapore
Chen's Mapo Tofu,8,302,"1 Vista Exchange Green, #02-08 The Star Vista, Singapore 138617",Divine and silky maple tofu to die for ,True,True,True,Restaurant,Open,"https://www.google.com/maps/place/Chen's+Mapo+Tofu/@1.3068273,103.7700285,15z/data=!3m2!4b1!5s0x31da1a42c010aa5b:0xe8c76fea66661da0!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1b16a2b4a1df:0x76ebf87d372a0829!8m2!3d1.3068059!4d103.7884824!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11n06mth47?entry=ttu",1.3068059,103.7884824,Singapore
Shan Dong Dong Ji La Mian Xiao Long Bao - 501 West Coast Drive,6,31,"501 W Coast Dr, #01-270, Singapore 120501","Rating : 4/5

Amazing value for money here and I think that they've definitely got a solid taste for the value they're charging. Good to grab a nice beer and chill here",False,True,True,Chinese restaurant,Open,"https://www.google.com/maps/place/Shan+Dong+Dong+Ji+La+Mian+Xiao+Long+Bao+-+501+West+Coast+Drive/@1.31142,103.7404686,15z/data=!3m2!4b1!5s0x31da1a92e9f53ebf:0xbe546b371a797491!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1b3deb5d1497:0x2892dd9496ecfc8d!8m2!3d1.3113986!4d103.7589225!15sCgEqWgMiASqSARJjaGluZXNlX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11h5my7l6w?entry=ttu",1.3113986,103.7589225,Singapore
Tian Wang 甜旺,6,409,"145 Jln Besar, Singapore 208863","Rating : 3.5/5

- Good amount of dessert choices
- A bit too sweet for my liking at times.",False,True,True,Dessert restaurant,Open,"https://www.google.com/maps/place/Tian+Wang+%E7%94%9C%E6%97%BA/@1.3071316,103.8378424,15z/data=!3m2!4b1!5s0x31da19b81d2121e3:0xb008b9336504463c!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19d3aa796075:0xe4da34f436cbe51a!8m2!3d1.3071102!4d103.8562963!15sCgEqWgMiASqSARJkZXNzZXJ0X3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11pc4zmqx5?entry=ttu",1.3071102,103.8562963,Singapore
YY Kafei Dian,6,1781,"37 Beach Rd, #01-01, Singapore 189678","Rating: 3.5.5 

- Good ambience and central location
- Kaya Toast is good and the bread is fluffy which I like quite a bit",False,True,True,Coffee shop,Open,"https://www.google.com/maps/place/YY+Kafei+Dian/@1.2961034,103.8373673,15z/data=!3m1!4b1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19a5826fb977:0x5db103420675b2b8!8m2!3d1.296082!4d103.8558212!15sCgEqWgMiASqSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11bw5m97f2?entry=ttu",1.296082,103.8558212,Singapore
Leo's Bagels,7,1876,"3 Hanover Square, New York, NY 10004, United States",Good solid place,False,True,True,Bagel shop,Open,"https://www.google.com/maps/place/Leo's+Bagels/@40.7049517,-74.0281884,15z/data=!3m2!4b1!5s0x89c25a1686f8a7dd:0x3a9c57dacc19f4!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x89c25a16811c3d49:0x9d94f27d104bc465!8m2!3d40.7049369!4d-74.0097345!15sCgEqWgMiASqSAQpiYWdlbF9zaG9w4AEA!16s%2Fg%2F1tmqh3fn?entry=ttu",40.7049369,-74.0097345,United States
Beef Sukiyaki Don Keisuke,8,639,"11 Kee Seng St, #01-01 Onze @, Singapore 089218",Great value for money with the set meal,True,True,True,Restaurant,Open,"https://www.google.com/maps/place/Beef+Sukiyaki+Don+Keisuke/@1.2749127,103.8235616,15z/data=!3m2!4b1!5s0x31da196c801f803f:0x8c3f3aae256551ee!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19cf7e70719d:0xcf5e42c98000309c!8m2!3d1.2748913!4d103.8420155!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11fcrcjrv4?entry=ttu",1.2748913,103.8420155,Singapore
The Public Izakaya,8,873,"100 Tras St, #01 - 09, Singapore 079027","Solid stuff , oden and skewers were 🤌",True,True,True,Izakaya restaurant,Open,"https://www.google.com/maps/place/The+Public+Izakaya/@1.2746037,103.825154,15z/data=!3m2!4b1!5s0x31da196b5c1df94f:0xdcbc5f77a4344860!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da196b5f0745bd:0x6d8e6931bd4d2431!8m2!3d1.2745823!4d103.8436079!15sCgEqWgMiASqSARtqYXBhbmVzZV9pemFrYXlhX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11b6d5b_rw?entry=ttu",1.2745823,103.8436079,Singapore
Niningashi,8,271,"2 Craig Rd, Singapore 089662",Get a good amount of sake for cheap and sashimi to boot ,True,False,True,Izakaya restaurant,Open,"https://www.google.com/maps/place/Niningashi/@1.2774955,103.8248026,15z/data=!3m2!4b1!5s0x31da196d1f0b5e29:0xa25ae090efa0f915!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da199970c17f53:0x1a6e5fc728bdb7d1!8m2!3d1.2774741!4d103.8432565!15sCgEqWgMiASqSARtqYXBhbmVzZV9pemFrYXlhX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11h3qzjgfz?entry=ttu",1.2774741,103.8432565,Singapore
Roji Monster Ice Cream Singapore 路地氷の怪物,7,250,"52 Tg Pagar Rd, Singapore 088473",Wonderful Ice cream and waffles,True,True,True,Dessert shop,Open,"https://www.google.com/maps/place/Roji+Monster+Ice+Cream+Singapore+%E8%B7%AF%E5%9C%B0%E6%B0%B7%E3%81%AE%E6%80%AA%E7%89%A9/@1.2792173,103.8252901,15z/data=!3m2!4b1!5s0x31da196d3f41ddd5:0xf3418a08e3ad1bc8!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da19bd95e0cfcf:0x5d591d3613335eea!8m2!3d1.2791959!4d103.843744!15sCgEqWgMiASqSAQxkZXNzZXJ0X3Nob3DgAQA!16s%2Fg%2F11r104pd3c?entry=ttu",1.2791959,103.843744,Singapore
Swee Lee Social Club,5,250,"1 Vista Exchange Green, #01-07/08/09/10, Singapore 138617",In a music shop nice picolo ,False,True,True,Coffee shop,Open,"https://www.google.com/maps/place/Swee+Lee+Social+Club/@1.3071047,103.769561,15z/data=!3m2!4b1!5s0x31da1a42c010aa5b:0xe8c76feaf1db15ac!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1baad36883bd:0x5b5f9b3d0727b7cd!8m2!3d1.3070833!4d103.7880149!15sCgEqWgMiASqSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11h_vtk32s?entry=ttu",1.3070833,103.7880149,Singapore
Dewgather,5,372,"1 Vista Exchange Green, #01-46 The Star Vista, Singapore 138617",Coffee is at best average but the ambience is terrific ,False,True,True,Restaurant,Open,"https://www.google.com/maps/place/Dewgather/@1.306986,103.7694885,15z/data=!3m2!4b1!5s0x31da1a42c010aa5b:0xe8c76feaf1db15ac!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1b49d197082f:0xf1a240b44d477a52!8m2!3d1.3069646!4d103.7879424!15sCgEqWgMiASqSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11rws8rqyj?entry=ttu",1.3069646,103.7879424,Singapore
Xin Mei Xiang Zheng Zong Lor Mee 新美香正宗卤面 Holland,6,111,"43 Holland Dr, # 01-75, Singapore 270043",,True,True,True,Hawker Stall,Open,"https://www.google.com/maps/place/Xin+Mei+Xiang+Zheng+Zong+Lor+Mee+%E6%96%B0%E7%BE%8E%E9%A6%99%E6%AD%A3%E5%AE%97%E5%8D%A4%E9%9D%A2+Holland/@1.3077261,103.7741371,15z/data=!3m2!4b1!5s0x31da1a410134bafb:0x5d7a3f7df15ca2c3!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da1be7b3b6b797:0xd328ae888e506a38!8m2!3d1.3077047!4d103.792591!15sCgEqWgMiASqSAQxoYXdrZXJfc3RhbGzgAQA!16s%2Fg%2F11sfshhlc7?entry=ttu",1.3077047,103.792591,Singapore
Monument Lifestyle at Duxton Road,8,227,"75 Duxton Rd, Singapore 089534","I enjoyed their Picolo ( Latte with two shots ) and cream cheese bagel
-----

Total Damage : 12.50
Rating : 4 / 5",False,True,False,Cafe,Open,"https://www.google.com/maps/place/Monument+Lifestyle+at+Duxton+Road/@1.2783205,103.8246285,15z/data=!3m2!4b1!5s0x31da196d1421910d:0x93e2f1813387ea1!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da196d1418fc77:0x6edff17ec4173f64!8m2!3d1.2782991!4d103.8430824!15sCgEqWgMiASqSAQRjYWZl4AEA!16s%2Fg%2F11g6qxtmc2?entry=ttu",1.2782991,103.8430824,Singapore
Aisyah Restaurant 西北香,8,375,"SG, Telok Ayer St, #176, 068624",Lamb noodles were fantastic . They have a second floor with air conditioning which is the better option,True,True,True,Chinese restaurant,Open,"https://www.google.com/maps/place/Aisyah+Restaurant+%E8%A5%BF%E5%8C%97%E9%A6%99/@1.280654,103.829007,15z/data=!3m2!4b1!5s0x31da190d7393fcd1:0xffbc36233bede766!4m11!1m3!11m2!2sdn7Ze7TPBCYxDW6LxM8MToH1tZOu-Q!3e3!3m6!1s0x31da190d7438d611:0xcdf6f8f37e6c736b!8m2!3d1.2806326!4d103.8474609!15sCgEqWgMiASqSARJjaGluZXNlX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11fwszvlny?entry=ttu",1.2806326,103.8474609,Singapore
